id,num_orders
1160077,73
1091853,74
1330691,91
1415863,50
1334478,73
1141705,103
1420680,338
1487401,180
1204380,62
1052413,35
1242874,86
1077197,86
1127975,86
1230110,59
1166412,86
1066808,86
1470409,111
1342442,111
1139563,108
1003833,68
1013568,33
1458838,33
1242946,33
1117852,29
1444202,33
1240782,33
1377760,35
1197572,32
1109827,32
1259868,32
1363824,24
1225867,32
1199703,35
1393980,22
1376514,22
1302656,31
1141699,31
1433132,29
1454906,28
1474457,29
1353854,31
1238870,36
1102120,24
1381727,18
1165621,97
1067751,97
1367529,97
1419376,66
1217634,81
1435817,112
1388704,132
1050100,89
1447978,93
1223297,40
1057692,33
1208998,51
1142079,44
1114122,35
1348065,42
1123612,28
1147172,37
1449879,30
1410895,25
1474990,23
1462527,26
1486074,30
1393559,30
1126109,26
1454486,29
1483756,28
1138537,18
1325573,63
1051613,63
1191347,63
1459200,62
1119462,65
1353313,65
1265434,91
1338064,91
1391890,96
1094290,51
1494524,29
1122982,48
1247940,47
1492928,29
1447707,84
1306135,84
1375347,86
1210263,63
1031578,86
1224519,86
1094254,110
1331126,86
1412296,77
1464457,45
1429670,29
1048429,29
1266516,29
1064371,29
1010582,34
1279234,27
1140213,22
1462914,23
1028151,65
1078943,65
1254456,65
1282678,61
1182119,65
1430557,65
1044051,90
1372892,90
1120515,87
1489688,54
1247162,107
1272298,94
1423076,99
1080130,72
1053710,99
1164565,94
1205751,132
1210368,96
1260599,88
1121115,68
1198240,47
1144385,47
1437302,47
1132630,43
1101586,50
1091445,36
1295002,46
1448868,40
1435790,40
1431208,34
1431365,31
1385563,33
1087230,33
1471543,33
1097979,33
1256441,55
1444251,35
1213606,29
1296465,21
1269338,51
1196617,51
1158962,51
1378735,49
1249741,51
1350135,51
1431352,77
1267745,77
1257221,34
1045903,103
1168162,103
1199171,98
1192330,75
1026480,98
1359515,103
1183397,136
1352135,100
1263834,92
1219655,76
1104882,36
1064112,36
1103507,36
1359439,34
1362263,33
1115404,35
1495441,52
1263659,46
1492790,52
1472842,25
1220718,91
1035762,91
1005331,91
1144722,57
1375730,91
1053781,91
1221582,124
1101521,75
1464391,70
1118931,7
1402087,40
1267543,36
1031981,41
1131800,38
1226628,41
1429379,66
1084519,66
1054929,63
1111818,29
1127792,77
1148446,77
1099206,77
1109184,55
1229777,77
1297617,77
1237610,110
1069068,64
1090735,56
1383176,56
1318530,28
1349996,27
1102502,20
1079296,100
1264719,100
1431686,100
1320803,72
1011233,100
1377962,100
1192944,117
1405148,79
1405071,77
1123716,10
1453825,86
1309172,86
1227764,86
1149701,57
1030628,87
1058252,100
1491947,67
1494597,54
1401368,55
1435257,1
1475740,65
1441634,61
1473188,59
1453677,65
1138281,65
1365133,90
1201008,84
1221090,84
1252788,43
1312378,58
1121476,58
1452533,58
1151293,55
1048430,58
1078682,58
1174467,83
1076674,83
1054235,80
1438311,43
1172173,34
1211628,34
1114022,34
1119679,31
1098728,18
1402934,41
1022522,33
1190225,31
1280461,59
1042807,59
1403241,58
1184545,57
1338050,59
1026597,59
1451444,84
1001753,84
1244369,81
1114154,44
1251743,25
1216807,31
1044810,18
1329636,32
1292821,29
1107124,32
1295439,32
1052382,32
1108059,41
1292720,30
1149871,25
1133587,23
1411654,82
1217172,78
1447046,77
1367645,54
1001659,92
1228444,103
1433924,105
1371163,102
1408863,63
1477833,36
1283271,36
1257511,36
1159801,36
1099699,36
1378391,36
1419443,62
1302328,62
1455533,59
1466302,22
1216929,26
1314022,15
1313140,19
1224624,27
1401467,22
1352497,20
1448084,36
1362746,36
1267173,36
1105075,33
1307999,35
1488767,38
1040530,42
1131755,28
1492694,29
1027892,24
1099057,40
1225458,52
1010715,45
1387667,37
1346873,45
1408529,36
1164196,43
1067861,35
1286769,31
1310185,29
1112704,37
1055978,37
1093150,37
1332210,36
1045586,44
1399769,41
1428523,43
1056581,38
1447191,30
1384034,25
1137590,37
1263027,37
1396476,37
1393708,31
1098120,37
1146079,37
1176683,58
1236232,41
1043714,28
1112290,27
1315890,78
1251960,78
1344744,78
1285953,60
1222463,78
1380883,78
1155889,108
1190568,78
1429669,70
1351758,63
1122867,98
1428085,126
1055368,98
1181140,75
1192825,97
1497180,98
1248212,253
1144793,192
1361907,92
1307127,74
1296593,24
1288029,22
1136665,19
1374497,22
1038293,17
1113345,81
1129168,81
1156793,81
1095528,58
1306049,81
1282473,81
1316409,80
1394640,60
1009777,57
1386654,26
1154407,69
1423212,66
1413911,60
1007465,69
1392733,69
1343164,90
1114869,90
1399552,91
1208940,58
1112607,32
1040360,32
1119698,32
1325998,32
1147410,32
1305088,48
1158546,46
1323328,43
1158006,23
1119887,43
1165697,43
1403211,40
1443517,26
1014151,105
1374002,105
1417996,105
1141881,73
1219590,105
1373220,108
1355558,131
1042282,131
1323969,128
1480827,74
1181254,26
1150997,26
1379420,25
1033770,24
1451868,19
1108405,59
1481278,59
1127853,59
1069729,41
1028848,44
1201050,39
1278761,61
1182751,56
1494451,51
1346198,52
1367068,71
1393667,114
1263571,68
1395629,51
1395320,73
1486344,73
1100089,229
1316600,168
1133091,63
1497480,26
1196661,90
1496261,90
1194929,90
1209119,63
1397954,90
1433003,93
1306725,119
1355897,119
1064394,116
1299518,60
1100813,34
1103179,34
1349648,34
1360039,31
1008284,34
1372827,43
1022366,36
1247275,22
1250692,40
1166812,33
1075237,33
1284106,29
1132690,33
1021330,30
1173609,25
1161832,32
1084054,29
1196971,30
1287686,30
1490438,35
1377459,30
1284858,22
1215512,20
1013410,100
1306922,100
1407650,100
1115185,78
1300326,85
1348608,115
1077818,133
1431835,87
1314817,122
1066068,62
1236383,41
1051153,41
1403654,41
1458515,40
1092603,29
1406779,38
1363499,31
1308591,26
1445820,24
1339495,26
1031284,20
1011989,27
1092978,30
1416822,34
1044644,27
1400124,17
1020688,19
1132214,64
1299296,64
1328803,64
1334503,62
1383625,64
1448378,64
1069438,90
1171702,90
1152361,87
1150037,50
1198481,26
1397183,42
1149053,17
1380157,53
1016217,32
1237054,85
1044369,85
1157822,85
1420945,67
1375200,88
1358278,85
1205185,109
1362253,88
1263433,76
1337606,40
1266676,30
1311688,30
1369119,29
1391955,30
1095582,30
1236493,35
1350052,28
1396061,23
1422724,37
1416267,37
1023518,37
1210701,36
1084100,37
1161473,37
1245334,42
1471348,35
1155624,30
1303316,24
1072688,67
1082037,67
1248088,67
1240215,63
1140940,67
1372767,67
1319511,92
1163430,92
1024275,89
1176115,54
1230753,94
1459901,94
1283901,94
1420906,69
1125326,94
1280096,95
1256216,122
1497839,93
1056161,85
1249726,64
1038455,41
1434793,41
1160822,41
1346146,48
1428646,48
1449241,48
1411131,44
1001411,21
1385630,31
1237972,65
1078865,48
1319741,40
1309594,41
1146287,35
1352895,31
1378461,34
1426530,33
1437824,34
1028205,34
1326348,56
1025298,37
1421003,28
1356082,17
1213133,52
1400057,52
1006359,50
1478327,52
1264778,52
1296198,78
1091285,75
1188584,99
1289252,99
1121717,99
1165494,71
1133975,99
1017195,99
1473572,126
1156194,101
1420711,88
1050364,73
1218991,37
1036017,35
1114325,35
1038860,38
1322237,53
1073235,50
1314434,53
1418720,26
1245711,95
1063433,95
1035108,93
1352358,63
1074658,95
1499594,95
1056537,122
1255064,79
1421744,74
1109478,5
1194904,43
1371113,38
1478926,43
1218200,41
1194155,43
1393791,43
1356548,68
1087090,65
1362391,30
1000962,80
1031818,80
1467100,80
1034605,58
1101780,80
1002344,80
1046072,107
1442812,67
1345228,59
1113888,54
1219117,21
1297015,31
1202918,24
1354197,16
1268287,43
1242062,25
1046820,40
1013774,40
1383287,29
1249173,40
1402527,22
1088465,102
1321672,102
1493321,102
1486372,63
1411581,102
1338165,102
1206135,121
1093502,83
1461412,80
1015740,151
1189256,151
1128323,151
1326661,114
1242328,175
1210696,205
1120940,140
1045314,125
1270338,120
1491051,48
1321001,74
1149554,74
1321455,72
1220031,73
1249562,71
1221659,74
1448873,99
1201558,99
1112961,96
1441542,56
1227620,55
1060282,55
1212298,55
1324089,53
1160616,55
1125254,55
1367408,81
1164080,81
1095594,78
1441231,41
1418316,35
1028314,35
1376664,35
1001180,35
1317946,34
1162285,50
1183217,27
1344949,28
1207523,26
1102512,57
1361643,57
1135403,57
1171163,54
1473307,57
1038042,57
1053898,82
1496571,82
1142142,79
1162420,42
1199487,29
1373867,29
1424223,29
1451930,29
1370497,27
1065924,22
1083741,41
1234248,37
1088860,48
1356258,47
1302259,48
1152733,39
1484698,57
1261194,36
1230150,33
1107553,31
1100828,147
1201667,145
1162414,141
1162048,125
1360889,147
1070154,147
1242415,172
1009155,172
1007348,166
1257698,128
1386147,46
1477962,46
1164241,46
1313079,46
1489391,46
1217690,46
1403412,71
1067902,71
1016818,68
1451414,31
1144387,85
1357820,85
1123456,98
1000586,92
1286790,79
1115930,85
1193439,87
1219711,82
1438799,44
1011484,44
1146910,44
1078476,41
1273798,49
1381479,52
1414898,56
1313752,36
1097004,37
1295157,32
1065465,38
1344156,52
1055855,45
1234968,48
1249681,36
1066635,32
1064923,42
1167876,35
1053807,30
1237785,28
1471314,36
1249240,36
1119440,36
1039592,35
1014849,44
1196535,30
1292202,45
1275446,38
1454082,29
1373757,24
1346922,98
1058487,98
1357585,98
1246808,93
1099146,98
1412353,98
1468339,120
1313065,103
1490279,83
1444037,136
1032563,136
1412227,136
1397626,103
1215207,136
1284712,136
1480206,167
1344652,137
1362439,129
1089623,112
1175542,90
1314812,102
1408441,85
1198898,69
1096814,89
1019929,90
1050747,229
1059227,166
1304119,81
1062397,71
1213487,28
1167608,29
1037042,89
1363682,89
1129795,89
1212698,55
1432412,89
1307351,89
1028375,89
1429330,43
1488638,67
1413805,29
1068732,79
1459985,71
1275261,76
1178436,73
1118377,76
1222153,79
1121953,103
1108733,103
1243875,100
1444290,65
1410568,41
1201705,41
1422145,41
1265812,41
1143936,41
1207164,41
1035471,56
1182115,54
1301690,51
1043957,31
1412117,51
1239970,51
1415533,51
1058293,50
1328879,45
1188626,66
1184088,70
1131958,77
1014626,74
1350558,34
1470774,174
1299041,174
1105837,174
1082803,132
1023822,174
1312925,174
1089746,195
1133734,195
1096643,192
1095601,119
1118778,29
1318169,28
1167507,29
1415526,34
1461383,27
1010375,122
1440426,122
1154587,122
1079575,88
1158030,115
1362696,110
1066731,125
1347823,119
1295629,115
1318474,105
1013232,64
1252214,105
1390132,60
1114889,49
1096101,66
1459986,66
1173416,200
1044076,153
1112081,52
1128597,28
1117544,106
1417850,106
1211259,106
1431972,64
1475506,106
1409045,106
1410758,130
1368841,130
1409653,127
1251129,57
1472488,36
1461331,36
1253822,36
1407561,33
1191571,34
1492538,36
1143486,40
1004907,33
1127961,28
1186842,37
1008262,40
1274142,36
1048054,37
1384843,40
1351109,40
1353818,35
1063035,30
1352845,28
1128433,162
1407888,162
1212422,162
1279701,125
1453508,215
1349422,202
1292070,188
1124122,157
1192277,163
1413046,78
1028748,34
1443200,51
1043603,31
1219673,35
1152131,33
1393223,29
1420107,39
1216873,32
1190133,27
1430193,25
1014965,43
1078132,40
1292424,40
1255258,25
1066079,34
1105879,41
1411353,35
1449547,28
1234887,65
1125678,65
1435855,65
1056982,63
1107898,65
1420115,65
1382425,91
1456487,91
1204895,88
1271507,51
1229377,24
1038196,24
1008268,44
1429686,19
1258400,49
1168925,32
1036885,22
1480686,82
1317736,77
1209072,77
1100649,63
1305444,82
1491431,75
1378334,109
1225887,80
1326777,71
1133252,39
1097687,32
1139498,32
1411557,32
1333045,31
1318193,32
1406669,32
1405764,30
1147888,25
1488755,26
1151189,137
1024790,137
1164052,137
1230002,118
1441669,137
1407711,137
1002962,162
1307976,162
1328697,159
1193459,113
1331356,91
1397910,90
1033866,90
1185243,72
1340832,85
1422405,90
1000907,120
1140986,90
1166061,82
1147826,61
1174075,107
1121861,107
1427424,107
1202501,107
1211307,112
1391383,105
1051248,101
1124427,91
1143781,106
1122608,106
1173756,106
1218630,102
1072974,100
1271370,99
1108945,124
1303182,107
1323756,99
1219727,100
1398197,44
1089695,71
1356105,50
1402798,50
1291085,42
1404814,50
1428083,72
1203717,41
1111706,38
1394938,30
1108936,118
1105792,118
1306121,118
1393546,116
1452330,119
1384949,120
1369516,141
1386732,144
1402801,141
1487219,101
1487448,98
1189549,98
1264146,98
1352579,59
1165448,98
1203426,98
1123527,127
1219158,98
1356081,90
1251853,65
1359239,103
1323864,103
1110355,103
1234810,101
1092030,104
1262482,107
1327710,123
1431000,112
1223860,119
1381768,92
1451012,163
1035076,163
1161618,163
1443293,123
1071762,168
1489624,168
1436386,193
1396514,150
1039985,145
1458659,52
1478260,113
1211763,106
1461264,112
1452748,108
1454882,112
1178109,112
1151588,137
1093068,137
1069584,134
1188384,99
1019856,139
1203766,139
1355799,139
1344056,105
1439488,139
1402415,139
1026211,168
1370612,128
1218651,121
1374767,109
1095558,23
1230790,23
1219964,43
1230004,40
1283749,18
1081422,23
1068866,21
1102942,42
1413625,42
1266101,42
1006570,36
1102106,42
1392645,42
1136584,64
1453858,46
1029171,31
1194113,27
1336189,88
1039864,86
1378231,88
1339671,79
1314578,88
1403828,88
1249231,101
1311330,70
1476081,68
1413988,7
1431384,81
1487673,81
1068668,80
1063833,72
1393194,70
1359636,70
1108677,68
1304133,51
1485109,55
1485137,7
1045996,52
1044730,52
1150354,52
1446291,54
1001106,53
1356071,55
1101252,79
1223036,80
1134987,76
1062304,37
1116597,32
1145893,32
1025496,32
1218778,20
1153423,23
1357408,32
1286873,30
1402952,25
1170957,24
1361706,53
1014000,53
1039951,53
1473600,50
1265560,61
1462466,58
1114666,80
1443948,83
1401506,75
1253336,39
1229602,27
1486505,27
1487852,26
1445743,27
1310175,25
1134018,20
1448035,21
1296975,36
1029539,35
1304389,36
1110541,36
1331960,36
1218721,36
1154883,46
1490445,27
1181176,28
1356273,25
1412186,20
1114401,30
1228683,20
1337833,25
1050850,37
1457667,21
1024014,23
1171411,40
1257636,40
1074009,37
1145515,45
1248367,46
1298875,51
1448070,32
1179183,33
1395822,29
1303811,35
1412306,47
1087455,38
1028514,33
1467820,33
1491649,30
1474249,39
1028658,32
1491544,28
1163145,26
1433035,33
1459830,33
1174361,33
1250822,32
1078406,29
1499791,31
1233243,39
1149972,34
1014740,26
1022510,21
1235837,37
1371786,37
1493420,37
1010170,33
1425445,36
1273778,36
1270680,51
1376166,42
1164762,32
1344143,28
1160893,71
1236978,71
1453878,71
1246866,67
1302283,71
1064732,71
1141248,94
1080727,72
1487939,64
1295266,57
1013660,83
1093949,94
1429810,80
1130721,74
1138486,83
1372175,83
1272747,249
1182172,181
1026845,75
1346301,64
1272184,26
1340133,26
1233411,26
1194326,25
1498415,21
1074808,26
1216412,31
1241604,24
1345822,19
1372115,80
1423689,77
1293491,80
1308693,76
1209311,80
1110021,80
1277171,81
1020754,64
1161508,59
1374528,33
1197461,46
1329651,46
1040737,46
1480946,41
1498109,43
1002703,46
1349426,71
1004288,71
1444755,69
1074093,29
1115748,93
1281521,93
1451363,93
1430974,85
1461605,93
1248805,93
1365062,118
1413517,118
1079468,120
1462434,76
1056092,27
1365006,27
1456089,26
1446786,27
1040817,32
1109353,25
1487989,20
1121159,21
1222840,58
1460813,58
1487066,58
1079005,54
1388676,46
1371072,47
1297231,61
1016210,55
1210558,51
1123675,52
1086030,63
1394115,75
1278363,56
1085675,57
1091432,60
1484666,60
1459972,221
1025645,152
1253204,47
1150554,23
1353589,87
1083761,87
1017978,87
1204607,78
1179263,87
1287664,87
1101142,112
1259598,112
1403541,109
1101243,69
1202680,35
1343708,35
1386496,35
1391427,33
1230052,35
1047182,35
1131586,44
1169082,37
1065210,25
1322258,27
1062507,33
1369946,33
1266139,33
1317106,25
1200557,33
1442391,37
1141389,30
1209068,24
1048616,34
1161399,38
1246499,34
1173875,34
1295803,38
1382915,31
1270557,25
1387232,87
1234509,87
1131712,91
1041891,79
1189265,74
1242154,109
1271716,110
1241557,81
1056516,92
1103361,23
1333733,32
1001630,45
1071359,39
1309758,39
1363781,37
1275758,27
1335742,37
1385596,30
1379435,38
1065819,38
1192767,31
1281501,32
1307572,26
1456322,21
1431483,62
1062258,62
1333906,62
1106524,61
1290036,64
1184862,64
1096073,89
1031537,89
1203109,88
1071558,50
1101932,22
1044801,22
1079827,18
1285141,27
1075442,17
1499597,22
1343162,29
1476106,74
1049161,71
1364913,71
1193107,68
1180048,74
1358834,74
1151399,89
1044081,72
1466579,68
1014859,37
1332396,30
1266400,30
1472252,30
1003603,30
1409616,23
1059512,24
1484676,71
1368949,71
1329321,71
1375533,68
1107947,71
1425745,71
1273134,97
1436258,97
1254725,94
1421375,60
1325792,84
1193535,82
1218040,84
1236341,76
1062111,82
1128983,84
1391564,106
1321495,82
1210468,75
1203757,59
1412587,45
1433116,45
1042053,45
1124635,45
1154252,45
1279658,45
1407745,50
1186723,43
1470954,39
1368908,29
1374038,45
1153248,45
1345956,45
1393237,41
1014560,33
1012199,34
1077136,55
1119709,46
1046854,38
1283164,39
1314508,40
1471054,38
1128581,39
1166222,39
1188988,39
1134994,53
1378089,42
1135823,35
1235260,27
1377286,56
1308546,56
1196922,56
1163908,54
1085465,56
1068315,56
1234038,82
1038950,82
1444536,79
1283324,40
1191789,86
1438073,88
1172474,86
1280261,83
1275016,95
1145855,83
1232971,109
1224224,87
1062528,80
1057817,67
1337490,41
1433830,41
1304337,41
1167678,39
1299855,41
1311195,43
1432084,60
1180256,53
1421002,57
1053628,30
1121324,87
1026413,87
1070072,87
1146493,78
1023501,87
1453489,87
1038965,108
1347849,74
1045776,69
1452750,5
1021010,48
1136984,44
1234163,49
1215779,46
1370085,49
1152832,49
1214420,74
1143861,74
1223574,71
1456445,37
1030306,76
1056828,76
1140717,76
1289609,71
1355546,76
1104076,76
1172744,97
1031169,65
1242193,57
1145750,57
1050897,20
1272957,26
1122296,16
1152640,21
1183320,35
1436037,39
1110617,39
1028234,39
1061389,34
1272403,39
1034465,39
1040003,43
1163226,100
1031803,100
1429552,100
1126332,57
1204816,100
1356232,100
1017032,117
1074980,79
1405502,77
1012125,0
1169730,164
1326969,164
1290989,164
1324687,122
1435521,224
1424670,198
1217911,150
1445424,130
1307778,137
1109546,74
1322878,73
1050289,73
1361083,71
1159200,73
1180812,72
1378506,71
1287932,97
1314601,98
1360376,95
1316856,50
1401754,54
1091471,54
1300817,54
1193216,51
1060409,54
1209654,54
1282653,79
1425189,79
1361061,76
1099961,39
1476887,36
1108169,36
1344879,36
1017490,33
1176469,69
1130081,41
1058797,35
1296440,33
1341876,28
1042340,26
1480288,55
1388976,55
1119648,55
1321873,53
1261615,55
1427961,55
1363989,80
1410687,80
1431485,78
1457142,41
1190838,29
1280906,29
1123939,29
1338164,28
1455555,29
1478284,27
1151232,22
1129758,22
1436307,40
1144232,36
1206831,38
1035382,38
1196146,38
1260615,38
1312498,48
1136753,36
1489232,32
1035832,30
1061276,148
1015088,144
1292002,144
1285083,124
1343995,148
1304918,145
1017601,172
1180813,170
1169611,167
1346633,129
1207310,45
1452410,45
1318219,45
1260006,45
1372927,45
1133760,45
1075937,70
1025820,70
1310403,67
1030704,30
1415287,85
1180965,85
1113679,113
1357660,149
1161674,80
1334489,85
1069619,105
1315618,87
1274761,82
1185715,82
1281482,44
1185994,44
1101359,44
1224536,41
1416326,69
1489036,62
1432032,55
1485473,36
1191888,36
1140077,31
1307302,39
1177684,37
1331883,39
1425911,30
1293866,38
1062563,34
1201874,40
1153088,33
1234655,30
1157099,28
1161036,49
1135545,49
1442958,49
1314621,34
1388384,50
1227978,28
1301241,59
1184839,36
1046279,47
1167856,32
1113162,99
1384889,99
1442329,99
1199138,93
1401990,99
1238679,99
1464254,120
1140293,103
1457212,89
1189272,89
1271696,148
1139577,148
1148826,148
1317428,112
1018320,145
1099215,148
1402594,178
1180246,148
1047356,140
1486518,123
1223600,92
1358943,118
1092417,88
1198010,65
1048692,95
1184868,95
1302853,247
1011499,164
1413467,82
1233653,67
1434166,27
1432772,27
1496055,27
1399699,27
1037988,23
1104148,32
1193669,25
1279111,20
1121988,90
1115180,90
1008616,90
1359199,51
1466525,90
1060044,90
1237487,88
1445380,42
1070424,66
1324840,24
1210001,78
1406512,78
1476709,77
1469794,72
1227316,78
1434845,78
1026204,98
1325430,96
1311405,99
1487564,62
1012771,40
1492039,40
1409644,40
1069560,40
1230159,40
1451740,40
1223669,55
1480159,53
1329548,50
1008093,30
1240273,49
1245225,49
1103636,49
1309363,47
1095731,49
1444210,52
1270167,79
1040828,79
1271717,69
1112011,32
1123214,190
1038791,190
1134852,190
1403461,143
1002912,190
1089089,194
1082554,208
1353572,208
1015394,210
1320654,145
1450412,29
1346636,29
1142017,29
1232162,28
1258738,29
1440844,34
1355348,22
1047465,122
1052061,122
1246412,122
1305157,88
1412668,120
1196150,115
1023855,125
1497263,119
1163695,114
1447975,105
1083097,67
1181871,112
1040695,62
1063801,45
1341226,67
1009874,67
1079968,189
1331936,137
1325121,52
1370183,22
1161630,106
1021993,106
1179517,106
1332254,64
1319159,106
1356974,111
1290939,130
1401750,130
1064767,132
1070383,66
1105919,36
1270179,36
1026319,36
1032990,32
1166528,36
1156987,33
1015916,26
1448825,36
1212228,36
1301184,36
1201561,36
1315874,36
1291984,41
1364501,36
1410066,27
1349184,174
1130619,174
1096780,174
1352350,133
1467630,194
1225027,241
1319162,208
1196160,161
1304965,149
1163371,97
1410444,35
1447902,56
1220066,49
1395996,24
1050155,33
1405958,30
1460942,39
1156794,32
1259715,26
1290300,25
1407667,46
1268061,39
1435514,39
1118148,24
1110023,33
1016117,36
1057728,40
1269429,34
1398750,21
1307215,26
1053207,64
1381358,64
1255638,64
1176118,61
1043550,64
1369209,64
1359946,89
1311666,87
1064580,86
1006230,49
1415441,24
1178941,58
1146905,72
1344481,19
1495378,32
1337557,22
1246312,77
1171690,82
1445691,82
1086007,56
1304601,90
1292707,82
1350725,107
1126286,78
1167983,69
1340967,33
1321976,32
1088772,32
1446950,32
1210886,31
1321519,32
1454833,32
1231250,37
1060841,29
1063119,25
1368987,26
1106904,47
1345120,47
1121990,47
1432624,47
1306602,47
1096748,47
1346881,51
1417343,44
1248441,39
1369427,34
1034885,136
1188905,136
1000505,136
1155391,117
1175738,136
1346234,136
1177275,161
1379838,161
1492943,158
1308976,112
1086708,87
1137260,87
1412405,87
1407411,62
1333872,91
1469078,91
1445891,113
1306540,86
1015130,78
1306586,56
1288584,107
1216944,107
1394355,107
1285022,106
1462965,107
1205977,107
1349950,112
1340917,104
1191343,100
1262924,90
1106662,118
1095231,118
1210181,105
1032488,101
1351353,107
1277125,107
1277374,139
1030600,106
1497254,98
1294314,94
1120835,43
1168918,38
1010155,40
1219862,41
1262985,41
1489334,63
1272770,41
1139055,37
1005607,24
1433314,117
1145467,117
1375025,117
1095276,115
1187504,118
1167315,113
1162925,143
1129751,143
1154706,140
1428567,100
1432009,96
1119531,96
1430629,96
1258284,64
1404233,93
1059406,96
1141667,124
1354571,96
1284851,86
1266965,60
1403343,102
1050693,102
1389483,102
1028926,100
1164432,126
1022069,116
1424160,122
1466699,112
1013907,124
1325027,91
1111122,175
1152573,175
1139647,175
1194544,130
1473726,179
1357020,179
1226117,203
1018768,160
1259325,155
1497891,75
1011931,123
1108509,106
1137755,111
1313978,108
1154103,111
1023140,111
1398600,136
1300190,136
1019457,133
1443796,98
1251406,152
1077955,152
1432633,152
1135634,114
1053800,152
1300651,152
1403400,180
1084536,140
1422024,132
1067466,116
1181335,23
1407215,53
1250390,81
1119553,18
1431014,23
1141140,45
1362663,22
1258340,20
1477586,44
1232549,44
1421415,44
1499661,33
1390906,44
1392104,44
1341715,63
1459707,46
1213952,31
1319632,26
1284837,106
1493378,106
1108062,106
1199115,67
1234045,106
1150824,106
1195695,116
1437201,86
1332203,84
1025247,0
1350211,173
1108160,173
1306384,173
1301386,136
1359640,222
1065859,238
1461969,156
1456556,144
1186540,142
1188205,65
1062543,87
1398189,87
1466289,86
1184561,86
1388769,87
1022676,87
1107883,111
1457400,111
1084848,108
1301668,62
1191468,59
1043523,56
1106934,59
1232746,54
1150178,59
1464884,59
1454215,84
1276479,84
1157583,82
1435668,45
1061430,41
1289127,41
1205864,41
1239910,38
1410666,76
1312333,46
1485353,39
1257696,38
1103602,33
1380060,31
1078789,60
1258021,60
1033797,60
1351003,58
1258210,60
1050711,60
1134300,86
1385089,86
1353835,83
1121782,45
1417469,34
1399537,34
1357556,33
1173518,34
1165681,34
1135715,39
1461113,27
1162104,45
1140483,40
1256636,43
1226418,42
1426747,43
1229906,43
1177248,52
1438430,39
1011649,37
1495463,35
1123146,163
1283686,163
1013187,163
1209472,143
1074286,163
1182203,160
1270377,185
1129511,182
1480157,182
1036327,143
1336480,50
1230167,50
1161027,50
1474084,49
1018008,50
1078258,50
1191793,74
1463167,74
1209802,71
1316201,34
1480252,93
1157948,93
1484457,99
1342379,171
1008085,87
1235730,93
1021989,95
1450107,90
1347721,50
1025278,50
1179188,50
1087166,47
1157826,55
1249459,68
1180417,72
1120848,41
1014416,42
1424299,38
1103877,45
1410995,42
1106286,44
1079826,38
1299309,45
1156239,39
1167739,48
1035520,41
1474882,37
1436002,35
1106947,40
1038730,40
1007039,40
1109602,39
1307498,36
1163586,48
1454022,46
1319449,41
1221686,33
1450663,28
1278837,113
1430956,113
1058059,113
1391914,107
1284694,113
1047034,113
1128200,126
1362834,117
1372825,103
1261755,103
1114322,158
1169375,158
1242200,156
1477386,122
1394203,158
1276366,158
1138700,180
1009855,158
1375467,150
1495420,133
1494572,98
1443408,112
1046238,93
1046430,78
1258929,101
1162336,101
1119487,255
1390966,200
1207032,92
1277215,74
1350522,33
1137795,33
1002793,33
1461455,32
1171371,27
1322633,33
1164057,38
1440801,30
1490055,25
1193418,97
1198884,97
1410268,97
1319050,63
1201688,97
1309747,97
1445768,97
1161906,77
1010865,74
1362178,33
1335657,93
1371464,93
1322076,93
1192580,86
1315446,93
1477854,93
1198926,114
1206563,113
1342655,114
1290673,77
1223905,45
1266392,45
1291976,45
1164193,44
1394245,45
1414710,45
1006345,60
1152630,58
1332072,55
1387257,35
1099622,61
1224371,61
1078580,61
1354327,59
1069327,59
1290290,61
1036858,87
1410348,87
1330379,81
1065783,44
1185434,194
1101049,196
1101699,194
1089294,154
1480593,194
1339799,194
1261433,214
1397430,214
1083089,211
1138673,138
1088540,34
1085191,34
1338003,34
1203469,33
1255321,34
1178671,34
1061782,39
1346062,32
1088986,27
1410375,135
1103878,135
1415587,135
1320629,101
1259587,113
1435587,119
1222378,137
1148437,132
1307388,127
1203171,118
1023532,81
1429992,129
1020444,75
1217757,64
1323110,81
1428418,81
1339749,228
1300869,178
1077843,66
1490233,37
1266519,115
1137275,117
1266254,117
1125205,73
1282243,115
1265496,117
1269069,139
1421700,139
1095834,139
1175473,62
1478221,43
1387281,43
1446736,43
1040382,40
1130883,43
1218824,43
1315250,52
1148711,45
1169207,30
1192336,34
1258982,43
1126069,43
1316507,43
1171598,39
1418313,43
1290649,43
1390837,47
1197163,40
1030401,35
1483696,33
1129265,40
1012371,44
1415273,44
1070312,44
1345540,40
1336029,49
1217162,38
1272790,37
1301604,31
1405386,178
1167724,178
1126396,178
1237585,142
1405719,177
1406813,248
1285817,205
1386434,167
1062686,153
1258300,106
1227192,40
1404963,37
1175735,62
1104176,44
1222583,38
1080833,34
1088693,44
1272865,37
1476491,32
1038852,30
1139472,38
1112793,44
1175594,44
1298517,30
1255481,38
1080589,38
1128383,27
1201129,30
1136805,69
1311206,69
1041160,69
1117290,67
1136497,69
1126149,69
1014383,94
1363114,94
1421040,92
1355617,55
1005745,58
1498006,88
1009210,25
1430653,31
1214827,54
1222373,41
1371009,39
1053905,29
1364079,89
1115318,89
1454707,89
1012151,73
1402108,86
1136298,94
